Backend,N,Threads,dt,Steps,Time_ms,Speedup
RESULT,seq,100,1,0.01,5,0.355992,1.0
RESULT,omp,100,1,0.01,5,0.41702,0.85
RESULT,omp,100,2,0.01,5,0.28393,1.25
RESULT,omp,100,4,0.01,5,0.239833,1.48
RESULT,omp,100,8,0.01,5,0.299159,1.19
RESULT,cuda,100,1,0.01,5,2098.85,0.00
RESULT,seq,1000,1,0.01,5,35.2753,1.0
RESULT,omp,1000,1,0.01,5,35.6356,0.99
RESULT,omp,1000,2,0.01,5,17.7523,1.99
RESULT,omp,1000,4,0.01,5,9.74562,3.62
RESULT,omp,1000,8,0.01,5,6.81827,5.17
RESULT,cuda,1000,1,0.01,5,154.535,0.23
RESULT,seq,10000,1,0.01,5,3337.45,1.0
RESULT,omp,10000,1,0.01,5,3340.73,1.00
RESULT,omp,10000,2,0.01,5,1721.98,1.94
RESULT,omp,10000,4,0.01,5,923.986,3.61
RESULT,omp,10000,8,0.01,5,475.495,7.02
RESULT,cuda,10000,1,0.01,5,372.586,8.96
RESULT,seq,100000,1,0.01,5,311914,1.0
RESULT,omp,100000,1,0.01,5,311791,1.00
RESULT,omp,100000,2,0.01,5,157809,1.98
RESULT,omp,100000,4,0.01,5,84174.4,3.71
RESULT,omp,100000,8,0.01,5,52106.6,5.99
RESULT,cuda,100000,1,0.01,5,22285.5,14.00
